zpid,id,providerListingId,imgSrc,hasImage,detailUrl,statusType,statusText,countryCurrency,price,unformattedPrice,address,addressStreet,addressCity,addressState,addressZipcode,isUndisclosedAddress,beds,baths,area,latLong,isZillowOwned,variableData,badgeInfo,isSaved,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,zestimate,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,hasAdditionalAttributions,isFeaturedListing,availabilityDate,list,relaxed,buildingName,canSaveBuilding,isBuilding,lotId,units,streetViewMetadataURL,streetViewURL,best_deal
30.429976_rrc2*-rrc_97.76468,30.429976_rrc2*-rrc_97.76468,53f4fp6agskum,https://photos.zillowstatic.com/fp/b3ad0a1c7d83eff21b22df86e8730b83-p_e.jpg,True,/b/ranchstone-garden-homes-austin-tx-5Xht92/,FOR_RENT,Ranchstone Garden Homes,,,,"11600 Argonne Forest Trl, Austin, TX",11600 Argonne Forest Trl  # f12893df1,Austin,TX,78759,,,,,"{'latitude': 30.429976, 'longitude': -97.76468}",,"{'type': 'TIME_ON_INFO', 'text': None}",,False,,,,,0,,False,,,,True,,True,False,Ranchstone Garden Homes,True,True,1001414225.0,"[{'price': '$1,750+', 'beds': '2'}, {'price': '$1,850+', 'beds': '3'}]",,,
30.33013_rrc2*-rrc_97.73915,30.33013_rrc2*-rrc_97.73915,4dp21urtyp5ft,https://photos.zillowstatic.com/fp/fdb6b9f341b8e7197b3520289f4a4f39-p_e.jpg,True,/b/burnet-flats-austin-tx-5YyFzy/,FOR_RENT,Burnet Flats,,,,"5453 Burnet Rd, Austin, TX",5453 Burnet Rd   # 241,Austin,TX,78756,,,,,"{'latitude': 30.33013, 'longitude': -97.73915}",,"{'type': 'TIME_ON_INFO', 'text': 'Updated yesterday'}",,False,,,,,0,,False,,,,True,,True,False,Burnet Flats,True,True,1008633687.0,"[{'price': '$1,502+', 'beds': '1'}, {'price': '$2,203+', 'beds': '2'}]",,,
30.24167_rrc2*-rrc_97.72882,30.24167_rrc2*-rrc_97.72882,3jdzg007ss17y,https://photos.zillowstatic.com/fp/a5527f1f78cce6e9ba951c800a137ae0-p_e.jpg,True,/b/alexan-riverside-austin-tx-C8TPsD/,FOR_RENT,Alexan Riverside,,,,"1400 Royal Crest Dr, Austin, TX",1400 Royal Crest Dr   # 405,Austin,TX,78741,,,,,"{'latitude': 30.24167, 'longitude': -97.72882}",,"{'type': 'TIME_ON_INFO', 'text': 'Updated yesterday'}",,False,,,,,0,,False,,,,True,,True,False,Alexan Riverside,True,True,2579619661.0,"[{'price': '$1,710+', 'beds': '0'}, {'price': '$1,885+', 'beds': '1'}, {'price': '$2,825+', 'beds': '2'}]",,,
30.286797_rrc2*-rrc_97.74391,30.286797_rrc2*-rrc_97.74391,3kqk8tyksdndt,https://photos.zillowstatic.com/fp/5b36dd33c053d8003045aa6ceb0fbc05-p_e.jpg,True,/b/the-quarters-nueces-house-austin-tx-5XjfMY/,FOR_RENT,The Quarters Nueces House (Student Housing - Rent by the Bed),,,,"2300 Nueces St, Austin, TX",2300 Nueces St   # 759bc9265,Austin,TX,78705,,,,,"{'latitude': 30.286797, 'longitude': -97.74391}",,"{'type': '3D_HOME', 'text': '3D Tour'}","{'type': 'STUDENT_HOUSING', 'text': 'Student'}",False,,,,,0,,True,,,,True,,True,False,The Quarters Nueces House (Student Housing - Rent by the Bed),True,True,1001505980.0,"[{'price': '$1,312+', 'beds': '0'}, {'price': '$875+', 'beds': '1'}, {'price': '$1,105+', 'beds': '3'}]",,,
30.28515_rrc2*-rrc_97.74612,30.28515_rrc2*-rrc_97.74612,2hurny1v1ujk3,https://photos.zillowstatic.com/fp/ef6f549c9e5d77cb099a1dc15f4fcc3e-p_e.jpg,True,/b/the-quarters-sterling-house-austin-tx-5XjfLJ/,FOR_RENT,The Quarters Sterling House (Student Housing - Rent by the Bed),,,,"709 W 22nd St, Austin, TX",709 W  22nd St   # 79fee12fd,Austin,TX,78705,,,,,"{'latitude': 30.28515, 'longitude': -97.74612}",,"{'type': '3D_HOME', 'text': '3D Tour'}","{'type': 'STUDENT_HOUSING', 'text': 'Student'}",False,,,,,0,,True,,,,True,,True,False,The Quarters Sterling House (Student Housing - Rent by the Bed),True,True,1001505918.0,"[{'price': '$820+', 'beds': '1'}, {'price': '$610+', 'beds': '2'}, {'price': '$585+', 'beds': '3'}]",,,
30.23098_rrc2*-rrc_97.76635,30.23098_rrc2*-rrc_97.76635,3046nzgdbygnn,https://photos.zillowstatic.com/fp/77325bad86d927f65fdbed2f5f3a3abe-p_e.jpg,True,/b/establishment-austin-tx-5Xht4W/,FOR_RENT,Establishment,,,,"3501 S 1st St, Austin, TX",3501 S  1st St   Apt 243,Austin,TX,78704,,,,,"{'latitude': 30.23098, 'longitude': -97.76635}",,"{'type': '3D_HOME', 'text': '3D Tour'}",,False,,,,,0,,True,,,,True,,True,False,Establishment,True,True,1001414005.0,"[{'price': '$1,425+', 'beds': '1'}, {'price': '$1,695+', 'beds': '2'}]",,,
30.304552_rrc2*-rrc_97.74135,30.304552_rrc2*-rrc_97.74135,3ntytwgk8gt3r,https://photos.zillowstatic.com/fp/4b61df464e499beffcc8e3d64a36017f-p_e.jpg,True,/b/gables-central-park-texas-austin-tx-5Xht4q/,FOR_RENT,Gables Central Park Texas,,,,"800 W 38th St, Austin, TX",800 W  38th St   Apt 7301,Austin,TX,78705,,,,,"{'latitude': 30.304552, 'longitude': -97.74135}",,"{'type': '3D_HOME', 'text': '3D Tour'}",,False,,,,,0,,True,,,,True,,True,False,Gables Central Park Texas,True,True,1001414020.0,"[{'price': '$1,770+', 'beds': '1'}, {'price': '$2,072+', 'beds': '2'}]",,,
30.21825_rrc2*-rrc_97.76423,30.21825_rrc2*-rrc_97.76423,77y63y8np6y9,https://photos.zillowstatic.com/fp/420b6bcff0f3a0cc550627943223b627-p_e.jpg,True,/b/st.-elmo-apartments-austin-tx-9T5fgB/,FOR_RENT,St. Elmo Apartments,,,,"4323 S Congress Ave, Austin, TX",4323 S  Congress Ave  # 2513,Austin,TX,78745,,,,,"{'latitude': 30.21825, 'longitude': -97.76423}",,"{'type': 'TIME_ON_INFO', 'text': 'Updated today'}",,False,,,,,0,,False,,,,True,,True,False,St. Elmo Apartments,True,True,2110348570.0,"[{'price': '$1,595+', 'beds': '0'}, {'price': '$1,665+', 'beds': '1'}, {'price': '$2,370+', 'beds': '2'}]",,,
30.267742_rrc2*-rrc_97.75473,30.267742_rrc2*-rrc_97.75473,1zhp1bq7kus0n,https://photos.zillowstatic.com/fp/54ce78b873182a089040b3614fc10cfd-p_e.jpg,True,/b/gables-park-plaza-austin-tx-5Xht46/,FOR_RENT,Gables Park Plaza,,,,"115 Sandra Muraida Way, Austin, TX",115 Sandra Muraida Way  # 417,Austin,TX,78703,,,,,"{'latitude': 30.267742, 'longitude': -97.75473}",,"{'type': '3D_HOME', 'text': '3D Tour'}",,False,,,,,0,,True,,,,True,,True,False,Gables Park Plaza,True,True,1001413984.0,"[{'price': '$2,390+', 'beds': '1'}, {'price': '$3,399+', 'beds': '2'}]",,,
30.332844_rrc2*-rrc_97.80984,30.332844_rrc2*-rrc_97.80984,1f3a8p4ks5uqv,https://photos.zillowstatic.com/fp/757511d2219fdfd97b8c34c7b8ac47c6-p_e.jpg,True,/b/3500-westlake-apartments-austin-tx-5Xht4C/,FOR_RENT,3500 Westlake Apartments,,,,"3500 N Capital Of Texas Hwy, Austin, TX",3500 N  Capital Of Texas Hwy  # 134,Austin,TX,78746,,,,,"{'latitude': 30.332844, 'longitude': -97.80984}",,"{'type': 'TIME_ON_INFO', 'text': 'Updated today'}",,False,,,,,0,,False,,,,True,,True,False,3500 Westlake Apartments,True,True,1001413989.0,"[{'price': '$1,822+', 'beds': '1'}, {'price': '$2,263+', 'beds': '2'}, {'price': '$3,933+', 'beds': '3'}]",,,
30.358967_rrc2*-rrc_97.70079,30.358967_rrc2*-rrc_97.70079,12d06va5xtse2,https://photos.zillowstatic.com/fp/0a86c217a9fed68b49734829112f6795-p_e.jpg,True,/b/the-ivy-apartments-austin-tx-5XhtGd/,FOR_RENT,The Ivy Apartments,,,,"8912 N Lamar Blvd, Austin, TX",8912 N  Lamar Blvd Apt 126,Austin,TX,78753,,,,,"{'latitude': 30.358967, 'longitude': -97.70079}",,"{'type': 'TIME_ON_INFO', 'text': None}",,False,,,,,0,,False,,,,True,,True,False,The Ivy Apartments,True,True,1001414501.0,"[{'price': '$1,075+', 'beds': '0'}, {'price': '$1,125+', 'beds': '1'}, {'price': '$1,574+', 'beds': '2'}]",,,
30.193075_rrc2*-rrc_97.77423,30.193075_rrc2*-rrc_97.77423,57par3e6euprx,https://photos.zillowstatic.com/fp/4216ea4cbf60cfcfa76b6232f29b836a-p_e.jpg,True,/b/willow-brook-apartments-austin-tx-5XhtGF/,FOR_RENT,Willow Brook Apartments,,,,"412 E William Cannon Dr, Austin, TX",412 E  William Cannon Dr   # 10B-1033,Austin,TX,78745,,,,,"{'latitude': 30.193075, 'longitude': -97.77423}",,"{'type': 'TIME_ON_INFO', 'text': None}",,False,,,,,0,,False,,,,True,,True,False,Willow Brook Apartments,True,True,1001414481.0,"[{'price': '$1,165+', 'beds': '1'}, {'price': '$1,395+', 'beds': '2'}]",,,
30.280432_rrc2*-rrc_97.77358,30.280432_rrc2*-rrc_97.77358,3sx8gbktte16q,https://photos.zillowstatic.com/fp/985529e99553c27a6ce95b4bfa700dc8-p_e.jpg,True,/b/the-boulevard-at-town-lake-austin-tx-5Xht5F/,FOR_RENT,The Boulevard At Town Lake,,,,"2600 Lake Austin Blvd, Austin, TX",2600 Lake Austin Blvd Apt 9308,Austin,TX,78703,,,,,"{'latitude': 30.280432, 'longitude': -97.77358}",,"{'type': 'TIME_ON_INFO', 'text': 'Updated yesterday'}",,False,,,,,0,,False,,,,True,,True,False,The Boulevard At Town Lake,True,True,1001414040.0,"[{'price': '$1,859+', 'beds': '1'}, {'price': '$2,621+', 'beds': '2'}]",,,
30.311014_rrc2*-rrc_97.705315,30.311014_rrc2*-rrc_97.705315,58jd06d7ymb3f,https://photos.zillowstatic.com/fp/d227cdaffb0c6fa1a2d54c642a3f025c-p_e.jpg,True,/b/the-lowell-at-mueller-austin-tx-5Xht39/,FOR_RENT,The Lowell at Mueller,,,,"1200 Broadmoor Dr, Austin, TX",1200 Broadmoor Dr   # B229,Austin,TX,78723,,,,,"{'latitude': 30.311014, 'longitude': -97.705315}",,"{'type': 'TIME_ON_INFO', 'text': None}","{'type': 'INCOME_RESTRICTED', 'text': 'Income Restricted'}",False,,,,,0,,False,,,,True,,True,False,The Lowell at Mueller,True,True,1001413938.0,"[{'price': '$1,140+', 'beds': '1'}, {'price': '$1,389+', 'beds': '2'}]",,,
30.206032_rrc2*-rrc_97.9815,30.206032_rrc2*-rrc_97.9815,2k4mdmh4fs4yd,https://photos.zillowstatic.com/fp/6ce1ed40ad54d4acb607d9e530f13a1d-p_e.jpg,True,/b/anthem-at-ledge-stone-austin-tx-BKB5K3/,FOR_RENT,Anthem at Ledge Stone,,,,"383 Rocky Ridge Trl, Austin, TX",383 Rocky Ridge Trl  # 6302,Austin,TX,78737,,,,,"{'latitude': 30.206032, 'longitude': -97.9815}",,"{'type': 'TIME_ON_INFO', 'text': None}",,False,,,,,0,,False,,,,True,,True,False,Anthem at Ledge Stone,True,True,2347223138.0,"[{'price': '$1,332+', 'beds': '1'}, {'price': '$2,022+', 'beds': '2'}, {'price': '$2,466+', 'beds': '3'}]",,,
30.151363_rrc2*-rrc_97.76408,30.151363_rrc2*-rrc_97.76408,1qw8uka2pymmn,https://photos.zillowstatic.com/fp/4f06b73f28e7459e3b602cd28e73cdf3-p_e.jpg,True,/b/nexus-at-goodnight-ranch-austin-tx-Bh7tcb/,FOR_RENT,Nexus at Goodnight Ranch,,,,"2001 E Slaughter Ln, Austin, TX",2001 E  Slaughter Ln   # 7212,Austin,TX,78747,,,,,"{'latitude': 30.151363, 'longitude': -97.76408}",,"{'type': 'TIME_ON_INFO', 'text': 'Updated yesterday'}",,False,,,,,0,,False,,,,True,,True,False,Nexus at Goodnight Ranch,True,True,2456498213.0,"[{'price': '$1,460+', 'beds': '1'}, {'price': '$2,034+', 'beds': '2'}]",,,
30.265991_rrc2*-rrc_97.74181,30.265991_rrc2*-rrc_97.74181,dzbkmjd2n56x,https://photos.zillowstatic.com/fp/122ad475bc755eac18b923604af80640-p_e.jpg,True,/b/whitley-austin-tx-5XhtCV/,FOR_RENT,Whitley,,,,"301 Brazos St, Austin, TX",301 Brazos St   Unit 1417,Austin,TX,78701,,,,,"{'latitude': 30.265991, 'longitude': -97.74181}",,"{'type': 'TIME_ON_INFO', 'text': None}",,False,,,,,0,,False,,,,True,,True,False,Whitley,True,True,1001414347.0,"[{'price': '$2,257+', 'beds': '0'}, {'price': '$3,310+', 'beds': '1'}, {'price': '$3,535+', 'beds': '2'}]",,,
30.121628_rrc2*-rrc_97.805954,30.121628_rrc2*-rrc_97.805954,57cmsqkvmm891,https://photos.zillowstatic.com/fp/b2c3011119aee920e924411159d63932-p_e.jpg,True,/b/estancia-villas-apartments-austin-tx-BChKZ2/,FOR_RENT,Estancia Villas Apartments,,,,"1200 Estancia Pkwy, Austin, TX",1200 Estancia Pkwy Apt 218,Austin,TX,78748,,,,,"{'latitude': 30.121628, 'longitude': -97.805954}",,"{'type': 'TIME_ON_INFO', 'text': 'Updated yesterday'}",,False,,,,,0,,False,,,,True,,True,False,Estancia Villas Apartments,True,True,2315722654.0,"[{'price': '$1,343+', 'beds': '0'}, {'price': '$1,290+', 'beds': '1'}, {'price': '$1,620+', 'beds': '2'}]",,,
30.36968_rrc2*-rrc_97.7884,30.36968_rrc2*-rrc_97.7884,2v5kcsk4h6ee,https://photos.zillowstatic.com/fp/52ddf1b763057fb8d99a8587046e2b23-p_e.jpg,True,/b/pointe-360-austin-tx-5Xht6n/,FOR_RENT,Pointe 360,,,,"6804 N Capital Of Texas Hwy, Austin, TX",6804 N  Capital Of Texas Hwy  Apt 227,Austin,TX,78731,,,,,"{'latitude': 30.36968, 'longitude': -97.7884}",,"{'type': 'TIME_ON_INFO', 'text': None}",,False,,,,,0,,False,,,,True,,True,False,Pointe 360,True,True,1001414116.0,"[{'price': '$1,355+', 'beds': '1'}, {'price': '$1,670+', 'beds': '2'}]",,,
30.454153_rrc2*-rrc_97.767746,30.454153_rrc2*-rrc_97.767746,21ww8c3a3huzf,https://photos.zillowstatic.com/fp/35651524f59dfb55be33ed039ab50b4f-p_e.jpg,True,/b/bexley-at-anderson-mill-austin-tx-5Xht55/,FOR_RENT,Bexley at Anderson Mill,,,,"8601 Anderson Mill Rd, Austin, TX",8601 Anderson Mill Rd   Apt 914,Austin,TX,78729,,,,,"{'latitude': 30.454153, 'longitude': -97.767746}",,"{'type': 'TIME_ON_INFO', 'text': 'Updated yesterday'}",,False,,,,,0,,False,,,,True,,True,False,Bexley at Anderson Mill,True,True,1001414032.0,"[{'price': '$1,394+', 'beds': '1'}, {'price': '$1,824+', 'beds': '2'}, {'price': '$2,199+', 'beds': '3'}]",,,
30.23495_rrc2*-rrc_97.72597,30.23495_rrc2*-rrc_97.72597,4600evhbhmeg6,https://photos.zillowstatic.com/fp/59ae9b6b1f818880de8477b7ca7b3dff-p_e.jpg,True,/b/ovation-apartments-austin-tx-5Xht5V/,FOR_RENT,Ovation Apartments,,,,"2425 E Riverside Dr, Austin, TX",2425 E  Riverside Dr   # 330,Austin,TX,78741,,,,,"{'latitude': 30.23495, 'longitude': -97.72597}",,"{'type': 'TIME_ON_INFO', 'text': None}",,False,,,,,0,,False,,,,True,,True,False,Ovation Apartments,True,True,1001414053.0,"[{'price': '$1,500+', 'beds': '1'}, {'price': '$1,327+', 'beds': '2'}, {'price': '$1,907+', 'beds': '3'}]",,,
30.398983_rrc2*-rrc_97.72366,30.398983_rrc2*-rrc_97.72366,33sraz2y9368m,https://photos.zillowstatic.com/fp/cb988483cd1f674a40769a345a4ea749-p_e.jpg,True,/b/the-kenzie-at-the-domain-austin-tx-5g4RfH/,FOR_RENT,The Kenzie At The Domain,,,,"3201 Esperanza Xing, Austin, TX",3201 Esperanza Xing # 536,Austin,TX,78758,,,,,"{'latitude': 30.398983, 'longitude': -97.72366}",,"{'type': '3D_HOME', 'text': '3D Tour'}",,False,,,,,0,,True,,,,True,,True,False,The Kenzie At The Domain,True,True,1037951480.0,"[{'price': '$1,880+', 'beds': '0'}, {'price': '$2,253+', 'beds': '1'}, {'price': '$2,578+', 'beds': '2'}, {'price': '$4,959+', 'beds': '3'}]",,,
30.292278_rrc2*-rrc_97.74317,30.292278_rrc2*-rrc_97.74317,4m8f4gfpqt589,https://photos.zillowstatic.com/fp/b84a5985adcb74b43b71b69a65cafea8-p_e.jpg,True,/b/the-quarters-montgomery-house-student-housing-rent-by-the-room-austin-tx-5XjfMK/,FOR_RENT,The Quarters Montgomery House (Student Housing - Rent by the Room),,,,"2700 Nueces St, Austin, TX",2700 Nueces St   # 8d40e852b,Austin,TX,78705,,,,,"{'latitude': 30.292278, 'longitude': -97.74317}",,"{'type': '3D_HOME', 'text': '3D Tour'}","{'type': 'STUDENT_HOUSING', 'text': 'Student'}",False,,,,,0,,True,,,,True,,True,False,The Quarters Montgomery House (Student Housing - Rent by the Room),True,True,1001505968.0,"[{'price': '$783+', 'beds': '1'}, {'price': '$610+', 'beds': '2'}, {'price': '$543+', 'beds': '3'}]",,,
30.23321_rrc2*-rrc_97.73099,30.23321_rrc2*-rrc_97.73099,45x8u2ht7jx5v,https://photos.zillowstatic.com/fp/222a79e2b1ca149b9b2ec2655a85b045-p_e.jpg,True,/b/emerson-apartments-austin-tx-5Xht3S/,FOR_RENT,Emerson Apartments,,,,"1919 Burton Dr, Austin, TX",1919 Burton Dr   # 119AE,Austin,TX,78741,,,,,"{'latitude': 30.23321, 'longitude': -97.73099}",,"{'type': 'TIME_ON_INFO', 'text': None}",,False,,,,,0,,False,,,,True,,True,False,Emerson Apartments,True,True,1001413953.0,"[{'price': '$1,081+', 'beds': '0'}, {'price': '$1,298+', 'beds': '1'}]",,,
30.293428_rrc2*-rrc_97.87121,30.293428_rrc2*-rrc_97.87121,emafv8hubzak,https://photos.zillowstatic.com/fp/f9e18b73792d520d003e1fb408b9276e-p_e.jpg,True,/b/barton-creek-villas-austin-tx-5Xht8S/,FOR_RENT,Barton Creek Villas,,,,"2716 Barton Creek Blvd, Austin, TX",2716 Barton Creek Blvd Apt 424,Austin,TX,78735,,,,,"{'latitude': 30.293428, 'longitude': -97.87121}",,"{'type': 'TIME_ON_INFO', 'text': None}",,False,,,,,0,,False,,,,True,,True,False,Barton Creek Villas,True,True,1001414198.0,"[{'price': '$1,536+', 'beds': '1'}, {'price': '$1,799+', 'beds': '2'}, {'price': '$3,022+', 'beds': '3'}]",,,
30.434591_rrc2*-rrc_97.67324,30.434591_rrc2*-rrc_97.67324,3y0c95bytu59n,https://photos.zillowstatic.com/fp/822f4cc855d3d90a26c32d7b87b733d8-p_e.jpg,True,/b/preserve-at-wells-branch-austin-tx-5Xht4T/,FOR_RENT,Preserve at Wells Branch,,,,"1773 Wells Branch Pkwy, Austin, TX",1773 Wells Branch Pkwy Apt 1135,Austin,TX,78728,,,,,"{'latitude': 30.434591, 'longitude': -97.67324}",,"{'type': 'TIME_ON_INFO', 'text': None}",,False,,,,,0,,False,,,,True,,True,False,Preserve at Wells Branch,True,True,1001414003.0,"[{'price': '$1,309+', 'beds': '1'}]",,,
30.17085_rrc2*-rrc_97.813995,30.17085_rrc2*-rrc_97.813995,3ch56e3cqha7u,https://photos.zillowstatic.com/fp/888e23ef01655ba35c853504c32696af-p_e.jpg,True,/b/iron-rock-ranch-austin-tx-5Xht42/,FOR_RENT,Iron Rock Ranch,,,,"1215 W Slaughter Ln, Austin, TX",1215 W  Slaughter Ln   Apt 2012,Austin,TX,78748,,,,,"{'latitude': 30.17085, 'longitude': -97.813995}",,"{'type': 'TIME_ON_INFO', 'text': None}",,False,,,,,0,,False,,,,True,,True,False,Iron Rock Ranch,True,True,1001413980.0,"[{'price': '$1,445+', 'beds': '1'}, {'price': '$2,095+', 'beds': '2'}, {'price': '$1,995+', 'beds': '3'}]",,,
30.223423_rrc2*-rrc_97.74093,30.223423_rrc2*-rrc_97.74093,1479ancnrmty4,https://photos.zillowstatic.com/fp/e6eb0075a8c18b76394ed0839604f955-p_e.jpg,True,/b/montecito-austin-tx-5Xht79/,FOR_RENT,Montecito,,,,"3111 Parker Ln, Austin, TX",3111 Parker Ln   # 158,Austin,TX,78741,,,,,"{'latitude': 30.223423, 'longitude': -97.74093}",,"{'type': 'TIME_ON_INFO', 'text': 'Updated yesterday'}",,False,,,,,0,,False,,,,True,,True,False,Montecito,True,True,1001414134.0,"[{'price': '$1,650+', 'beds': '2'}]",,,
30.25822_rrc2*-rrc_97.80241,30.25822_rrc2*-rrc_97.80241,1nyt3cwz2dgen,https://photos.zillowstatic.com/fp/5fff7791026e3cb3538f2a4fb7c2afb8-p_e.jpg,True,/b/cliffs-at-barton-creek-austin-tx-5Xht2x/,FOR_RENT,Cliffs at Barton Creek,,,,"3050 Tamarron Blvd, Austin, TX",3050 Tamarron Blvd Unit 2304,Austin,TX,78746,,,,,"{'latitude': 30.25822, 'longitude': -97.80241}",,"{'type': 'TIME_ON_INFO', 'text': 'Updated yesterday'}",,False,,,,,0,,False,,,,True,,True,False,Cliffs at Barton Creek,True,True,1001413928.0,"[{'price': '$1,601+', 'beds': '1'}, {'price': '$1,895+', 'beds': '2'}]",,,
30.337719_rrc2*-rrc_97.71478,30.337719_rrc2*-rrc_97.71478,2esaz5p4cuxmk,https://photos.zillowstatic.com/fp/52ed7187299b1d03d50d8f7378f03cfb-p_e.jpg,True,/b/st.-johns-west-austin-tx-9T5j3r/,FOR_RENT,St. Johns West,,,,"601 W Saint Johns Ave, Austin, TX",601 W  Saint Johns Ave  # 2-2111,Austin,TX,78752,,,,,"{'latitude': 30.337719, 'longitude': -97.71478}",,"{'type': 'TIME_ON_INFO', 'text': None}",,False,,,,,0,,False,,,,True,,True,False,St. Johns West,True,True,2110354238.0,"[{'price': '$1,315+', 'beds': '1'}, {'price': '$1,770+', 'beds': '2'}]",,,
30.297134_rrc2*-rrc_97.68702,30.297134_rrc2*-rrc_97.68702,1hjf5jfwxm4a,https://photos.zillowstatic.com/fp/985ffc1289fe982e584188b33a59666d-p_e.jpg,True,/b/mueller-square-austin-tx-5XhtBV/,FOR_RENT,Mueller Square,,,,"5005 Manor Rd, Austin, TX",5005 Manor Rd   Apt 209,Austin,TX,78723,,,,,"{'latitude': 30.297134, 'longitude': -97.68702}",,"{'type': '3D_HOME', 'text': '3D Tour'}",,False,,,,,0,,True,,,,True,,True,False,Mueller Square,True,True,1001414298.0,"[{'price': '$1,274+', 'beds': '1'}]",,,
30.41217_rrc2*-rrc_97.668976,30.41217_rrc2*-rrc_97.668976,3sne1r8ya874x,https://photos.zillowstatic.com/fp/60962a95207c8bf9e13587442c7ca4e6-p_e.jpg,True,/b/the-bridge-at-center-ridge-austin-tx-5Xht7V/,FOR_RENT,The Bridge at Center Ridge,,,,"701 Center Ridge Dr, Austin, TX",701 Center Ridge Dr   # 319,Austin,TX,78753,,,,,"{'latitude': 30.41217, 'longitude': -97.668976}",,"{'type': 'TIME_ON_INFO', 'text': None}",,False,,,,,0,,False,,,,True,,True,False,The Bridge at Center Ridge,True,True,1001414151.0,"[{'price': '$1,399+', 'beds': '1'}, {'price': '$1,819+', 'beds': '2'}]",,,
30.244047_rrc2*-rrc_97.81858,30.244047_rrc2*-rrc_97.81858,25k5kfbtfyhrv,https://photos.zillowstatic.com/fp/2e2595ce4b1884a01f0cae2c363c2dac-p_e.jpg,True,/b/camden-gaines-ranch-austin-tx-5Xhsx2/,FOR_RENT,Camden Gaines Ranch,,,,"4424 Gaines Ranch Loop, Austin, TX",4424 Gaines Ranch Loop # 1233,Austin,TX,78735,,,,,"{'latitude': 30.244047, 'longitude': -97.81858}",,"{'type': '3D_HOME', 'text': '3D Tour'}",,False,,,,,0,,True,,,,True,,True,False,Camden Gaines Ranch,True,True,1001413735.0,"[{'price': '$1,649+', 'beds': '1'}, {'price': '$1,899+', 'beds': '2'}]",,,
30.43188_rrc2*-rrc_97.77782,30.43188_rrc2*-rrc_97.77782,1h2b9gw6mchkg,https://photos.zillowstatic.com/fp/e374213bd5c4704e2fde828b35c19860-p_e.jpg,True,/b/terrazzo-austin-tx-5XhtCj/,FOR_RENT,Terrazzo,,,,"8585 Spicewood Springs Rd, Austin, TX",8585 Spicewood Springs Rd   # 214,Austin,TX,78759,,,,,"{'latitude': 30.43188, 'longitude': -97.77782}",,"{'type': 'TIME_ON_INFO', 'text': None}",,False,,,,,0,,False,,,,True,,True,False,Terrazzo,True,True,1001414358.0,"[{'price': '$1,214+', 'beds': '1'}, {'price': '$1,728+', 'beds': '2'}, {'price': '$2,277+', 'beds': '3'}]",,,
30.17485_rrc2*-rrc_97.776184,30.17485_rrc2*-rrc_97.776184,4w2k2cabx2ksp,https://photos.zillowstatic.com/fp/5211c46ffa4ef5ee63397d759a19a71c-p_e.jpg,True,"/b/Ethos-Apartments-Austin-TX/30.17485,-97.776184_ll/",FOR_RENT,Ethos Apartments,,,,"8001 Interstate Highway 1438, Austin, TX",8001 Interstate Highway 1438 ,Austin,TX,78744,,,,,"{'latitude': 30.17485, 'longitude': -97.776184}",,"{'type': 'TIME_ON_INFO', 'text': None}",,False,,,,,0,,False,,,,True,,True,False,Ethos Apartments,False,True,,"[{'price': '$1,342+', 'beds': '1'}, {'price': '$1,621+', 'beds': '2'}]",,,
30.144293_rrc2*-rrc_97.79303,30.144293_rrc2*-rrc_97.79303,3urp3rx233ag2,https://photos.zillowstatic.com/fp/413e5fab1f7fdd2fa114d0e6e37e9c90-p_e.jpg,True,/b/farmhouse-apartments-austin-tx-BVmTpn/,FOR_RENT,Farmhouse Apartments,,,,"10801 S Interstate Highway 35 Frontage Rd, Austin, TX",10801 S  Interstate Highway 35 Frontage Rd   # 207,Austin,TX,78745,,,,,"{'latitude': 30.144293, 'longitude': -97.79303}",,"{'type': 'TIME_ON_INFO', 'text': None}",,False,,,,,0,,False,,,,True,,True,False,Farmhouse Apartments,True,True,2402567401.0,"[{'price': '$1,445+', 'beds': '1'}, {'price': '$1,861+', 'beds': '2'}]",,,
30.458975_rrc2*-rrc_97.78375,30.458975_rrc2*-rrc_97.78375,4kx43wj4jguhm,https://photos.zillowstatic.com/fp/66a405a36c544c96d25333ead8da7119-p_e.jpg,True,/b/9600-dalewood-drive-austin-tx-5Xxd7D/,FOR_RENT,Dalewood Townhomes (StarPoint),,,,"9600 Dalewood Dr, Austin, TX",9600 Dalewood Dr   # 9607A,Austin,TX,78729,,,,,"{'latitude': 30.458975, 'longitude': -97.78375}",,"{'type': 'TIME_ON_INFO', 'text': None}",,False,,,,,0,,False,,,,True,,True,False,Dalewood Townhomes (StarPoint),True,True,1002797113.0,"[{'price': '$1,650+', 'beds': '2'}]",,,
